year_month,year,month,store_id,sku_id,category,qty_sold,promo_flag,promo_days,promo_intensity,holiday_days,days_in_month,list_price,avg_selling_price
2024-03-01,2024,3,S03,SKU0031,CLEANING,1063,0,0,0.0,0,31,19.38,19.38
2024-03-01,2024,3,S03,SKU0032,CLEANING,2311,0,0,0.0,0,31,13.1,13.1
2024-03-01,2024,3,S03,SKU0033,PERSONAL_CARE,1449,0,0,0.0,0,31,2.1,2.1
2024-03-01,2024,3,S03,SKU0034,PERSONAL_CARE,552,0,0,0.0,0,31,16.46,16.46
2024-03-01,2024,3,S03,SKU0035,PERSONAL_CARE,1136,1,1,0.032,0,31,22.83,22.61
2024-03-01,2024,3,S03,SKU0036,PERSONAL_CARE,968,0,0,0.0,0,31,19.26,19.26
2024-03-01,2024,3,S03,SKU0037,PERSONAL_CARE,779,0,0,0.0,0,31,8.31,8.31
2024-03-01,2024,3,S03,SKU0038,PERSONAL_CARE,1495,1,12,0.387,0,31,20.49,18.11
2024-03-01,2024,3,S03,SKU0039,PERSONAL_CARE,2084,0,0,0.0,0,31,20.39,20.39
2024-03-01,2024,3,S03,SKU0040,PERSONAL_CARE,998,0,0,0.0,0,31,14.17,14.17
2024-04-01,2024,4,S01,SKU0001,BEVERAGES,4273,0,0,0.0,0,30,18.7,18.7
2024-04-01,2024,4,S01,SKU0002,BEVERAGES,4129,0,0,0.0,0,30,5.17,5.17
2024-04-01,2024,4,S01,SKU0003,BEVERAGES,2328,0,0,0.0,0,30,15.63,15.63
2024-04-01,2024,4,S01,SKU0004,BEVERAGES,8455,1,12,0.4,0,30,24.29,21.37
2024-04-01,2024,4,S01,SKU0005,BEVERAGES,6283,1,1,0.033,0,30,5.77,5.71
2024-04-01,2024,4,S01,SKU0006,BEVERAGES,2342,0,0,0.0,0,30,13.83,13.83
2024-04-01,2024,4,S01,SKU0007,BEVERAGES,4672,1,5,0.167,0,30,15.88,15.09
2024-04-01,2024,4,S01,SKU0008,BEVERAGES,3026,1,6,0.2,0,30,10.11,9.5
2024-04-01,2024,4,S01,SKU0009,BEVERAGES,4681,0,0,0.0,0,30,6.19,6.19
2024-04-01,2024,4,S01,SKU0010,BEVERAGES,5109,0,0,0.0,0,30,2.59,2.59
2024-04-01,2024,4,S01,SKU0011,GROCERY,6191,0,0,0.0,0,30,3.03,3.03
2024-04-01,2024,4,S01,SKU0012,GROCERY,11240,0,0,0.0,0,30,20.5,20.5
2024-04-01,2024,4,S01,SKU0013,GROCERY,3805,0,0,0.0,0,30,17.58,17.58
2024-04-01,2024,4,S01,SKU0014,GROCERY,4519,0,0,0.0,0,30,13.14,13.14
2024-04-01,2024,4,S01,SKU0015,GROCERY,4273,1,7,0.233,0,30,7.58,7.05
2024-04-01,2024,4,S01,SKU0016,GROCERY,10471,1,13,0.433,0,30,13.72,11.93
2024-04-01,2024,4,S01,SKU0017,GROCERY,5035,0,0,0.0,0,30,24.29,24.29
2024-04-01,2024,4,S01,SKU0018,GROCERY,11997,1,12,0.4,0,30,22.53,19.83
2024-04-01,2024,4,S01,SKU0019,GROCERY,7425,0,0,0.0,0,30,3.58,3.58
2024-04-01,2024,4,S01,SKU0020,GROCERY,3051,0,0,0.0,0,30,9.15,9.15
2024-04-01,2024,4,S01,SKU0021,DAIRY,2970,0,0,0.0,0,30,20.98,20.98
2024-04-01,2024,4,S01,SKU0022,DAIRY,3192,1,5,0.167,0,30,14.25,13.54
2024-04-01,2024,4,S01,SKU0023,DAIRY,2208,0,0,0.0,0,30,3.25,3.25
2024-04-01,2024,4,S01,SKU0024,DAIRY,8491,1,10,0.333,0,30,6.17,5.55
2024-04-01,2024,4,S01,SKU0025,DAIRY,1659,0,0,0.0,0,30,18.11,18.11
2024-04-01,2024,4,S01,SKU0026,DAIRY,5246,0,0,0.0,0,30,3.24,3.24
2024-04-01,2024,4,S01,SKU0027,CLEANING,1637,1,7,0.233,0,30,21.78,20.26
2024-04-01,2024,4,S01,SKU0028,CLEANING,2314,1,8,0.267,0,30,2.99,2.75
2024-04-01,2024,4,S01,SKU0029,CLEANING,1261,0,0,0.0,0,30,18.65,18.65
2024-04-01,2024,4,S01,SKU0030,CLEANING,3291,1,5,0.167,0,30,12.6,11.97
2024-04-01,2024,4,S01,SKU0031,CLEANING,1076,0,0,0.0,0,30,19.38,19.38
2024-04-01,2024,4,S01,SKU0032,CLEANING,2104,0,0,0.0,0,30,13.1,13.1
2024-04-01,2024,4,S01,SKU0033,PERSONAL_CARE,1248,0,0,0.0,0,30,2.1,2.1
2024-04-01,2024,4,S01,SKU0034,PERSONAL_CARE,497,0,0,0.0,0,30,16.46,16.46
2024-04-01,2024,4,S01,SKU0035,PERSONAL_CARE,984,0,0,0.0,0,30,22.83,22.83
2024-04-01,2024,4,S01,SKU0036,PERSONAL_CARE,1244,1,8,0.267,0,30,19.26,17.72
2024-04-01,2024,4,S01,SKU0037,PERSONAL_CARE,1116,1,10,0.333,0,30,8.31,7.48
2024-04-01,2024,4,S01,SKU0038,PERSONAL_CARE,852,0,0,0.0,0,30,20.49,20.49
2024-04-01,2024,4,S01,SKU0039,PERSONAL_CARE,1881,0,0,0.0,0,30,20.39,20.39
2024-04-01,2024,4,S01,SKU0040,PERSONAL_CARE,1712,1,13,0.433,0,30,14.17,12.33
2024-04-01,2024,4,S02,SKU0001,BEVERAGES,3354,0,0,0.0,0,30,18.7,18.7
2024-04-01,2024,4,S02,SKU0002,BEVERAGES,3499,0,0,0.0,0,30,5.17,5.17
2024-04-01,2024,4,S02,SKU0003,BEVERAGES,2723,1,11,0.367,0,30,15.63,13.91
2024-04-01,2024,4,S02,SKU0004,BEVERAGES,3252,0,0,0.0,0,30,24.29,24.29
2024-04-01,2024,4,S02,SKU0005,BEVERAGES,3702,0,0,0.0,0,30,5.77,5.77
2024-04-01,2024,4,S02,SKU0006,BEVERAGES,1640,0,0,0.0,0,30,13.83,13.83
2024-04-01,2024,4,S02,SKU0007,BEVERAGES,3375,1,7,0.233,0,30,15.88,14.77
2024-04-01,2024,4,S02,SKU0008,BEVERAGES,1783,0,0,0.0,0,30,10.11,10.11
2024-04-01,2024,4,S02,SKU0009,BEVERAGES,3899,1,2,0.067,0,30,6.19,6.07
2024-04-01,2024,4,S02,SKU0010,BEVERAGES,3598,0,0,0.0,0,30,2.59,2.59
2024-04-01,2024,4,S02,SKU0011,GROCERY,3994,0,0,0.0,0,30,3.03,3.03
2024-04-01,2024,4,S02,SKU0012,GROCERY,9989,1,12,0.4,0,30,20.5,18.04
2024-04-01,2024,4,S02,SKU0013,GROCERY,2697,0,0,0.0,0,30,17.58,17.58
2024-04-01,2024,4,S02,SKU0014,GROCERY,3334,1,1,0.033,0,30,13.14,13.01
2024-04-01,2024,4,S02,SKU0015,GROCERY,2449,0,0,0.0,0,30,7.58,7.58
2024-04-01,2024,4,S02,SKU0016,GROCERY,4464,0,0,0.0,0,30,13.72,13.72
2024-04-01,2024,4,S02,SKU0017,GROCERY,3904,0,0,0.0,0,30,24.29,24.29
2024-04-01,2024,4,S02,SKU0018,GROCERY,6103,0,0,0.0,0,30,22.53,22.53
2024-04-01,2024,4,S02,SKU0019,GROCERY,7198,1,11,0.367,0,30,3.58,3.19
2024-04-01,2024,4,S02,SKU0020,GROCERY,3207,1,10,0.333,0,30,9.15,8.24
2024-04-01,2024,4,S02,SKU0021,DAIRY,2060,1,5,0.167,0,30,20.98,19.93
2024-04-01,2024,4,S02,SKU0022,DAIRY,2179,1,5,0.167,0,30,14.25,13.54
2024-04-01,2024,4,S02,SKU0023,DAIRY,1483,0,0,0.0,0,30,3.25,3.25
2024-04-01,2024,4,S02,SKU0024,DAIRY,4636,0,0,0.0,0,30,6.17,6.17
2024-04-01,2024,4,S02,SKU0025,DAIRY,1271,1,10,0.333,0,30,18.11,16.3
2024-04-01,2024,4,S02,SKU0026,DAIRY,4272,1,6,0.2,0,30,3.24,3.05
2024-04-01,2024,4,S02,SKU0027,CLEANING,827,0,0,0.0,0,30,21.78,21.78
2024-04-01,2024,4,S02,SKU0028,CLEANING,1233,0,0,0.0,0,30,2.99,2.99
2024-04-01,2024,4,S02,SKU0029,CLEANING,861,0,0,0.0,0,30,18.65,18.65
2024-04-01,2024,4,S02,SKU0030,CLEANING,2318,1,7,0.233,0,30,12.6,11.72
2024-04-01,2024,4,S02,SKU0031,CLEANING,689,0,0,0.0,0,30,19.38,19.38
2024-04-01,2024,4,S02,SKU0032,CLEANING,1567,0,0,0.0,0,30,13.1,13.1
2024-04-01,2024,4,S02,SKU0033,PERSONAL_CARE,918,0,0,0.0,0,30,2.1,2.1
2024-04-01,2024,4,S02,SKU0034,PERSONAL_CARE,390,1,1,0.033,0,30,16.46,16.3
2024-04-01,2024,4,S02,SKU0035,PERSONAL_CARE,1237,1,14,0.467,0,30,22.83,19.63
2024-04-01,2024,4,S02,SKU0036,PERSONAL_CARE,607,0,0,0.0,0,30,19.26,19.26
2024-04-01,2024,4,S02,SKU0037,PERSONAL_CARE,502,0,0,0.0,0,30,8.31,8.31
2024-04-01,2024,4,S02,SKU0038,PERSONAL_CARE,832,1,8,0.267,0,30,20.49,18.85
2024-04-01,2024,4,S02,SKU0039,PERSONAL_CARE,1313,0,0,0.0,0,30,20.39,20.39
2024-04-01,2024,4,S02,SKU0040,PERSONAL_CARE,814,1,4,0.133,0,30,14.17,13.6
2024-04-01,2024,4,S03,SKU0001,BEVERAGES,5859,0,0,0.0,0,30,18.7,18.7
2024-04-01,2024,4,S03,SKU0002,BEVERAGES,5024,0,0,0.0,0,30,5.17,5.17
2024-04-01,2024,4,S03,SKU0003,BEVERAGES,2681,0,0,0.0,0,30,15.63,15.63
2024-04-01,2024,4,S03,SKU0004,BEVERAGES,5834,0,0,0.0,0,30,24.29,24.29
2024-04-01,2024,4,S03,SKU0005,BEVERAGES,6667,0,0,0.0,0,30,5.77,5.77
2024-04-01,2024,4,S03,SKU0006,BEVERAGES,3040,0,0,0.0,0,30,13.83,13.83
2024-04-01,2024,4,S03,SKU0007,BEVERAGES,8152,1,8,0.267,0,30,15.88,14.61
2024-04-01,2024,4,S03,SKU0008,BEVERAGES,2789,0,0,0.0,0,30,10.11,10.11
2024-04-01,2024,4,S03,SKU0009,BEVERAGES,5906,0,0,0.0,0,30,6.19,6.19
2024-04-01,2024,4,S03,SKU0010,BEVERAGES,5980,0,0,0.0,0,30,2.59,2.59
2024-04-01,2024,4,S03,SKU0011,GROCERY,9053,1,14,0.467,0,30,3.03,2.61
2024-04-01,2024,4,S03,SKU0012,GROCERY,15654,1,8,0.267,0,30,20.5,18.86
2024-04-01,2024,4,S03,SKU0013,GROCERY,4735,0,0,0.0,0,30,17.58,17.58
2024-04-01,2024,4,S03,SKU0014,GROCERY,5745,0,0,0.0,0,30,13.14,13.14
2024-04-01,2024,4,S03,SKU0015,GROCERY,4018,0,0,0.0,0,30,7.58,7.58
2024-04-01,2024,4,S03,SKU0016,GROCERY,8425,0,0,0.0,0,30,13.72,13.72
2024-04-01,2024,4,S03,SKU0017,GROCERY,6645,0,0,0.0,0,30,24.29,24.29
2024-04-01,2024,4,S03,SKU0018,GROCERY,15052,1,9,0.3,0,30,22.53,20.5
2024-04-01,2024,4,S03,SKU0019,GROCERY,9974,0,0,0.0,0,30,3.58,3.58
2024-04-01,2024,4,S03,SKU0020,GROCERY,3850,0,0,0.0,0,30,9.15,9.15
2024-04-01,2024,4,S03,SKU0021,DAIRY,4061,1,5,0.167,0,30,20.98,19.93
2024-04-01,2024,4,S03,SKU0022,DAIRY,3092,0,0,0.0,0,30,14.25,14.25
2024-04-01,2024,4,S03,SKU0023,DAIRY,2640,0,0,0.0,0,30,3.25,3.25
2024-04-01,2024,4,S03,SKU0024,DAIRY,9016,1,6,0.2,0,30,6.17,5.8
2024-04-01,2024,4,S03,SKU0025,DAIRY,1818,0,0,0.0,0,30,18.11,18.11
2024-04-01,2024,4,S03,SKU0026,DAIRY,7640,1,6,0.2,0,30,3.24,3.05
2024-04-01,2024,4,S03,SKU0027,CLEANING,1470,0,0,0.0,0,30,21.78,21.78
2024-04-01,2024,4,S03,SKU0028,CLEANING,2893,1,3,0.1,0,30,2.99,2.9
2024-04-01,2024,4,S03,SKU0029,CLEANING,1366,0,0,0.0,0,30,18.65,18.65
2024-04-01,2024,4,S03,SKU0030,CLEANING,3203,0,0,0.0,0,30,12.6,12.6
2024-04-01,2024,4,S03,SKU0031,CLEANING,1333,0,0,0.0,0,30,19.38,19.38
2024-04-01,2024,4,S03,SKU0032,CLEANING,2987,0,0,0.0,0,30,13.1,13.1
2024-04-01,2024,4,S03,SKU0033,PERSONAL_CARE,1526,0,0,0.0,0,30,2.1,2.1
2024-04-01,2024,4,S03,SKU0034,PERSONAL_CARE,587,0,0,0.0,0,30,16.46,16.46
2024-04-01,2024,4,S03,SKU0035,PERSONAL_CARE,1286,0,0,0.0,0,30,22.83,22.83
2024-04-01,2024,4,S03,SKU0036,PERSONAL_CARE,1001,0,0,0.0,0,30,19.26,19.26
2024-04-01,2024,4,S03,SKU0037,PERSONAL_CARE,912,0,0,0.0,0,30,8.31,8.31
2024-04-01,2024,4,S03,SKU0038,PERSONAL_CARE,1043,0,0,0.0,0,30,20.49,20.49
2024-04-01,2024,4,S03,SKU0039,PERSONAL_CARE,2534,0,0,0.0,0,30,20.39,20.39
2024-04-01,2024,4,S03,SKU0040,PERSONAL_CARE,2014,1,7,0.233,0,30,14.17,13.18
2024-05-01,2024,5,S01,SKU0001,BEVERAGES,6789,1,7,0.226,1,31,18.7,17.43
2024-05-01,2024,5,S01,SKU0002,BEVERAGES,7082,1,8,0.258,1,31,5.17,4.77
2024-05-01,2024,5,S01,SKU0003,BEVERAGES,2489,0,0,0.0,1,31,15.63,15.63
2024-05-01,2024,5,S01,SKU0004,BEVERAGES,4754,0,0,0.0,1,31,24.29,24.29
2024-05-01,2024,5,S01,SKU0005,BEVERAGES,9099,1,12,0.387,1,31,5.77,5.1
2024-05-01,2024,5,S01,SKU0006,BEVERAGES,2770,0,0,0.0,1,31,13.83,13.83
2024-05-01,2024,5,S01,SKU0007,BEVERAGES,4623,0,0,0.0,1,31,15.88,15.88
2024-05-01,2024,5,S01,SKU0008,BEVERAGES,2882,1,4,0.129,1,31,10.11,9.72
2024-05-01,2024,5,S01,SKU0009,BEVERAGES,5179,0,0,0.0,1,31,6.19,6.19
2024-05-01,2024,5,S01,SKU0010,BEVERAGES,5716,0,0,0.0,1,31,2.59,2.59
2024-05-01,2024,5,S01,SKU0011,GROCERY,6697,0,0,0.0,1,31,3.03,3.03
2024-05-01,2024,5,S01,SKU0012,GROCERY,12467,0,0,0.0,1,31,20.5,20.5
2024-05-01,2024,5,S01,SKU0013,GROCERY,4410,1,5,0.161,1,31,17.58,16.73
2024-05-01,2024,5,S01,SKU0014,GROCERY,7059,1,13,0.419,1,31,13.14,11.49
2024-05-01,2024,5,S01,SKU0015,GROCERY,3707,0,0,0.0,1,31,7.58,7.58
2024-05-01,2024,5,S01,SKU0016,GROCERY,7239,0,0,0.0,1,31,13.72,13.72
2024-05-01,2024,5,S01,SKU0017,GROCERY,6761,1,5,0.161,1,31,24.29,23.11
2024-05-01,2024,5,S01,SKU0018,GROCERY,13396,1,11,0.355,1,31,22.53,20.13
2024-05-01,2024,5,S01,SKU0019,GROCERY,8951,0,0,0.0,1,31,3.58,3.58
2024-05-01,2024,5,S01,SKU0020,GROCERY,3418,0,0,0.0,1,31,9.15,9.15
2024-05-01,2024,5,S01,SKU0021,DAIRY,2902,0,0,0.0,1,31,20.98,20.98
2024-05-01,2024,5,S01,SKU0022,DAIRY,2766,0,0,0.0,1,31,14.25,14.25
2024-05-01,2024,5,S01,SKU0023,DAIRY,2235,0,0,0.0,1,31,3.25,3.25
2024-05-01,2024,5,S01,SKU0024,DAIRY,7840,1,3,0.097,1,31,6.17,5.99
2024-05-01,2024,5,S01,SKU0025,DAIRY,1765,0,0,0.0,1,31,18.11,18.11
2024-05-01,2024,5,S01,SKU0026,DAIRY,5379,0,0,0.0,1,31,3.24,3.24
2024-05-01,2024,5,S01,SKU0027,CLEANING,1273,0,0,0.0,1,31,21.78,21.78
2024-05-01,2024,5,S01,SKU0028,CLEANING,2346,0,0,0.0,1,31,2.99,2.99
2024-05-01,2024,5,S01,SKU0029,CLEANING,2176,1,11,0.355,1,31,18.65,16.66
2024-05-01,2024,5,S01,SKU0030,CLEANING,2870,0,0,0.0,1,31,12.6,12.6
2024-05-01,2024,5,S01,SKU0031,CLEANING,1121,0,0,0.0,1,31,19.38,19.38
2024-05-01,2024,5,S01,SKU0032,CLEANING,4246,1,8,0.258,1,31,13.1,12.09
2024-05-01,2024,5,S01,SKU0033,PERSONAL_CARE,2461,1,12,0.387,1,31,2.1,1.86
2024-05-01,2024,5,S01,SKU0034,PERSONAL_CARE,530,0,0,0.0,1,31,16.46,16.46
2024-05-01,2024,5,S01,SKU0035,PERSONAL_CARE,1113,0,0,0.0,1,31,22.83,22.83
2024-05-01,2024,5,S01,SKU0036,PERSONAL_CARE,978,0,0,0.0,1,31,19.26,19.26
2024-05-01,2024,5,S01,SKU0037,PERSONAL_CARE,782,0,0,0.0,1,31,8.31,8.31
2024-05-01,2024,5,S01,SKU0038,PERSONAL_CARE,995,0,0,0.0,1,31,20.49,20.49
2024-05-01,2024,5,S01,SKU0039,PERSONAL_CARE,2173,0,0,0.0,1,31,20.39,20.39
2024-05-01,2024,5,S01,SKU0040,PERSONAL_CARE,1040,0,0,0.0,1,31,14.17,14.17
2024-05-01,2024,5,S02,SKU0001,BEVERAGES,3742,0,0,0.0,1,31,18.7,18.7
2024-05-01,2024,5,S02,SKU0002,BEVERAGES,3703,0,0,0.0,1,31,5.17,5.17
2024-05-01,2024,5,S02,SKU0003,BEVERAGES,2246,1,3,0.097,1,31,15.63,15.18
2024-05-01,2024,5,S02,SKU0004,BEVERAGES,3769,0,0,0.0,1,31,24.29,24.29
2024-05-01,2024,5,S02,SKU0005,BEVERAGES,4837,0,0,0.0,1,31,5.77,5.77
2024-05-01,2024,5,S02,SKU0006,BEVERAGES,2908,1,12,0.387,1,31,13.83,12.22
2024-05-01,2024,5,S02,SKU0007,BEVERAGES,3231,1,2,0.065,1,31,15.88,15.57
2024-05-01,2024,5,S02,SKU0008,BEVERAGES,2746,1,9,0.29,1,31,10.11,9.23
2024-05-01,2024,5,S02,SKU0009,BEVERAGES,4736,1,3,0.097,1,31,6.19,6.01
2024-05-01,2024,5,S02,SKU0010,BEVERAGES,5839,1,13,0.419,1,31,2.59,2.26
2024-05-01,2024,5,S02,SKU0011,GROCERY,4061,0,0,0.0,1,31,3.03,3.03
2024-05-01,2024,5,S02,SKU0012,GROCERY,8904,0,0,0.0,1,31,20.5,20.5
2024-05-01,2024,5,S02,SKU0013,GROCERY,3286,1,7,0.226,1,31,17.58,16.39
2024-05-01,2024,5,S02,SKU0014,GROCERY,3839,1,5,0.161,1,31,13.14,12.5
2024-05-01,2024,5,S02,SKU0015,GROCERY,2620,0,0,0.0,1,31,7.58,7.58
2024-05-01,2024,5,S02,SKU0016,GROCERY,5335,0,0,0.0,1,31,13.72,13.72
2024-05-01,2024,5,S02,SKU0017,GROCERY,4048,0,0,0.0,1,31,24.29,24.29
2024-05-01,2024,5,S02,SKU0018,GROCERY,7542,0,0,0.0,1,31,22.53,22.53
2024-05-01,2024,5,S02,SKU0019,GROCERY,5953,0,0,0.0,1,31,3.58,3.58
2024-05-01,2024,5,S02,SKU0020,GROCERY,2769,1,3,0.097,1,31,9.15,8.88
2024-05-01,2024,5,S02,SKU0021,DAIRY,2114,1,2,0.065,1,31,20.98,20.57
2024-05-01,2024,5,S02,SKU0022,DAIRY,2529,1,7,0.226,1,31,14.25,13.28
2024-05-01,2024,5,S02,SKU0023,DAIRY,1639,0,0,0.0,1,31,3.25,3.25
2024-05-01,2024,5,S02,SKU0024,DAIRY,5068,0,0,0.0,1,31,6.17,6.17
2024-05-01,2024,5,S02,SKU0025,DAIRY,1126,0,0,0.0,1,31,18.11,18.11
2024-05-01,2024,5,S02,SKU0026,DAIRY,4515,1,8,0.258,1,31,3.24,2.99
2024-05-01,2024,5,S02,SKU0027,CLEANING,1476,1,10,0.323,1,31,21.78,19.67
2024-05-01,2024,5,S02,SKU0028,CLEANING,1911,1,7,0.226,1,31,2.99,2.79
2024-05-01,2024,5,S02,SKU0029,CLEANING,858,0,0,0.0,1,31,18.65,18.65
2024-05-01,2024,5,S02,SKU0030,CLEANING,2502,1,6,0.194,1,31,12.6,11.87
2024-05-01,2024,5,S02,SKU0031,CLEANING,1250,1,14,0.452,1,31,19.38,16.76
2024-05-01,2024,5,S02,SKU0032,CLEANING,1742,0,0,0.0,1,31,13.1,13.1
2024-05-01,2024,5,S02,SKU0033,PERSONAL_CARE,990,0,0,0.0,1,31,2.1,2.1
2024-05-01,2024,5,S02,SKU0034,PERSONAL_CARE,627,1,11,0.355,1,31,16.46,14.71
2024-05-01,2024,5,S02,SKU0035,PERSONAL_CARE,708,0,0,0.0,1,31,22.83,22.83
2024-05-01,2024,5,S02,SKU0036,PERSONAL_CARE,661,0,0,0.0,1,31,19.26,19.26
2024-05-01,2024,5,S02,SKU0037,PERSONAL_CARE,565,0,0,0.0,1,31,8.31,8.31
2024-05-01,2024,5,S02,SKU0038,PERSONAL_CARE,803,1,4,0.129,1,31,20.49,19.7
2024-05-01,2024,5,S02,SKU0039,PERSONAL_CARE,1525,0,0,0.0,1,31,20.39,20.39
2024-05-01,2024,5,S02,SKU0040,PERSONAL_CARE,945,1,5,0.161,1,31,14.17,13.48
2024-05-01,2024,5,S03,SKU0001,BEVERAGES,7400,1,5,0.161,1,31,18.7,17.8
2024-05-01,2024,5,S03,SKU0002,BEVERAGES,5798,0,0,0.0,1,31,5.17,5.17
2024-05-01,2024,5,S03,SKU0003,BEVERAGES,3517,0,0,0.0,1,31,15.63,15.63
2024-05-01,2024,5,S03,SKU0004,BEVERAGES,6319,0,0,0.0,1,31,24.29,24.29
2024-05-01,2024,5,S03,SKU0005,BEVERAGES,8097,0,0,0.0,1,31,5.77,5.77
2024-05-01,2024,5,S03,SKU0006,BEVERAGES,3440,0,0,0.0,1,31,13.83,13.83
2024-05-01,2024,5,S03,SKU0007,BEVERAGES,4923,0,0,0.0,1,31,15.88,15.88
2024-05-01,2024,5,S03,SKU0008,BEVERAGES,3067,0,0,0.0,1,31,10.11,10.11
2024-05-01,2024,5,S03,SKU0009,BEVERAGES,7333,0,0,0.0,1,31,6.19,6.19
2024-05-01,2024,5,S03,SKU0010,BEVERAGES,7161,0,0,0.0,1,31,2.59,2.59
2024-05-01,2024,5,S03,SKU0011,GROCERY,7311,0,0,0.0,1,31,3.03,3.03
2024-05-01,2024,5,S03,SKU0012,GROCERY,15778,0,0,0.0,1,31,20.5,20.5
2024-05-01,2024,5,S03,SKU0013,GROCERY,5294,0,0,0.0,1,31,17.58,17.58
2024-05-01,2024,5,S03,SKU0014,GROCERY,6048,0,0,0.0,1,31,13.14,13.14
2024-05-01,2024,5,S03,SKU0015,GROCERY,4596,0,0,0.0,1,31,7.58,7.58
2024-05-01,2024,5,S03,SKU0016,GROCERY,8410,0,0,0.0,1,31,13.72,13.72
2024-05-01,2024,5,S03,SKU0017,GROCERY,7653,0,0,0.0,1,31,24.29,24.29
2024-05-01,2024,5,S03,SKU0018,GROCERY,12409,0,0,0.0,1,31,22.53,22.53
2024-05-01,2024,5,S03,SKU0019,GROCERY,14774,1,9,0.29,1,31,3.58,3.27
2024-05-01,2024,5,S03,SKU0020,GROCERY,4319,0,0,0.0,1,31,9.15,9.15
2024-05-01,2024,5,S03,SKU0021,DAIRY,4467,1,3,0.097,1,31,20.98,20.37
2024-05-01,2024,5,S03,SKU0022,DAIRY,3548,0,0,0.0,1,31,14.25,14.25
2024-05-01,2024,5,S03,SKU0023,DAIRY,3770,1,9,0.29,1,31,3.25,2.97
2024-05-01,2024,5,S03,SKU0024,DAIRY,11053,1,4,0.129,1,31,6.17,5.93
2024-05-01,2024,5,S03,SKU0025,DAIRY,2153,0,0,0.0,1,31,18.11,18.11
2024-05-01,2024,5,S03,SKU0026,DAIRY,6738,0,0,0.0,1,31,3.24,3.24
2024-05-01,2024,5,S03,SKU0027,CLEANING,1652,0,0,0.0,1,31,21.78,21.78
2024-05-01,2024,5,S03,SKU0028,CLEANING,2847,0,0,0.0,1,31,2.99,2.99
2024-05-01,2024,5,S03,SKU0029,CLEANING,1602,0,0,0.0,1,31,18.65,18.65
2024-05-01,2024,5,S03,SKU0030,CLEANING,4406,1,6,0.194,1,31,12.6,11.87
2024-05-01,2024,5,S03,SKU0031,CLEANING,1416,0,0,0.0,1,31,19.38,19.38
2024-05-01,2024,5,S03,SKU0032,CLEANING,2897,0,0,0.0,1,31,13.1,13.1
2024-05-01,2024,5,S03,SKU0033,PERSONAL_CARE,1934,1,1,0.032,1,31,2.1,2.08
2024-05-01,2024,5,S03,SKU0034,PERSONAL_CARE,674,0,0,0.0,1,31,16.46,16.46
2024-05-01,2024,5,S03,SKU0035,PERSONAL_CARE,1383,0,0,0.0,1,31,22.83,22.83
2024-05-01,2024,5,S03,SKU0036,PERSONAL_CARE,1666,1,7,0.226,1,31,19.26,17.95
2024-05-01,2024,5,S03,SKU0037,PERSONAL_CARE,915,0,0,0.0,1,31,8.31,8.31
2024-05-01,2024,5,S03,SKU0038,PERSONAL_CARE,1308,0,0,0.0,1,31,20.49,20.49
2024-05-01,2024,5,S03,SKU0039,PERSONAL_CARE,2610,0,0,0.0,1,31,20.39,20.39
2024-05-01,2024,5,S03,SKU0040,PERSONAL_CARE,1489,1,2,0.065,1,31,14.17,13.9
2024-06-01,2024,6,S01,SKU0001,BEVERAGES,6881,0,0,0.0,0,30,18.7,18.7
2024-06-01,2024,6,S01,SKU0002,BEVERAGES,9389,1,8,0.267,0,30,5.17,4.76
2024-06-01,2024,6,S01,SKU0003,BEVERAGES,3218,0,0,0.0,0,30,15.63,15.63
2024-06-01,2024,6,S01,SKU0004,BEVERAGES,6297,0,0,0.0,0,30,24.29,24.29
2024-06-01,2024,6,S01,SKU0005,BEVERAGES,7821,0,0,0.0,0,30,5.77,5.77
2024-06-01,2024,6,S01,SKU0006,BEVERAGES,3527,0,0,0.0,0,30,13.83,13.83
2024-06-01,2024,6,S01,SKU0007,BEVERAGES,4925,0,0,0.0,0,30,15.88,15.88
2024-06-01,2024,6,S01,SKU0008,BEVERAGES,3865,1,4,0.133,0,30,10.11,9.71
2024-06-01,2024,6,S01,SKU0009,BEVERAGES,7413,0,0,0.0,0,30,6.19,6.19
2024-06-01,2024,6,S01,SKU0010,BEVERAGES,6893,0,0,0.0,0,30,2.59,2.59
2024-06-01,2024,6,S01,SKU0011,GROCERY,5509,0,0,0.0,0,30,3.03,3.03
2024-06-01,2024,6,S01,SKU0012,GROCERY,12963,0,0,0.0,0,30,20.5,20.5
2024-06-01,2024,6,S01,SKU0013,GROCERY,4746,1,8,0.267,0,30,17.58,16.17
2024-06-01,2024,6,S01,SKU0014,GROCERY,4978,0,0,0.0,0,30,13.14,13.14
2024-06-01,2024,6,S01,SKU0015,GROCERY,4597,1,8,0.267,0,30,7.58,6.97
2024-06-01,2024,6,S01,SKU0016,GROCERY,7187,0,0,0.0,0,30,13.72,13.72
2024-06-01,2024,6,S01,SKU0017,GROCERY,6069,1,3,0.1,0,30,24.29,23.56
2024-06-01,2024,6,S01,SKU0018,GROCERY,11060,1,6,0.2,0,30,22.53,21.18
2024-06-01,2024,6,S01,SKU0019,GROCERY,7599,0,0,0.0,0,30,3.58,3.58
2024-06-01,2024,6,S01,SKU0020,GROCERY,4503,1,11,0.367,0,30,9.15,8.15
